x,y
14.737423,101.792616
14.737634,101.792472
14.737912,101.792248
14.738312,101.791988
14.738931,101.791534
14.739133,101.791400
14.739770,101.790947
14.739825,101.790954
14.739916,101.791233
14.739959,101.791265
14.740322,101.791373
14.740394,101.791427
14.740439,101.791503
14.740502,101.791817
14.740520,101.792015
14.740574,101.792217
14.740686,101.792383
14.740906,101.792576
14.740955,101.792647
14.741013,101.792778
14.741058,101.792953
14.741076,101.793168
14.741121,101.793464
14.741175,101.793940
14.741229,101.794066
14.741386,101.794276
14.741583,101.794434
14.741830,101.794586
14.741893,101.794604
14.742109,101.794604
14.742243,101.794577
14.742701,101.794407
14.742894,101.794362
14.743069,101.794245
14.743177,101.794191
14.743549,101.794182
14.743720,101.794168
14.744379,101.794146
14.745744,101.794200
14.746201,101.794196
14.746462,101.794236
14.746875,101.794245
14.747270,101.794317
14.747471,101.794339
14.748293,101.794357
14.748858,101.794407
14.749769,101.794447
14.750501,101.794519
14.750716,101.794510
14.751772,101.822063
14.751834,101.821500
14.751959,101.820674
14.752000,101.820288
14.752063,101.819943
14.752170,101.819121
14.752202,101.818991
14.752247,101.818628
14.752354,101.817982
14.752462,101.816815
14.752520,101.815827
14.752538,101.815199
14.752511,101.814216
14.752426,101.813283
14.752381,101.812609
14.752359,101.811941
14.752381,101.811559
14.752552,101.810599
14.752583,101.810132
14.752552,101.809670
14.752498,101.809288
14.752332,101.808440
14.752242,101.807843
14.752112,101.807115
14.752072,101.806888
14.751650,101.804747
14.751484,101.803701
14.751403,101.803279
14.751026,101.800923
14.750743,101.799011
14.750680,101.798006
14.750698,101.797315
14.750685,101.796812
14.750703,101.796489
14.750716,101.794510
14.750806,101.793321
14.750842,101.792755
14.751035,101.791207
14.751075,101.790758
14.751165,101.790197
14.751479,101.788716
14.751946,101.786405
14.752359,101.784924
14.752453,101.784749
14.752731,101.784394
14.753194,101.783851
14.753485,101.783555
14.753804,101.783223
14.753912,101.783088
14.754037,101.782891
14.754145,101.782653
14.754217,101.782406
14.754253,101.782227
14.754580,101.779781
14.754648,101.778843
14.754657,101.778484
14.754612,101.777658
14.754567,101.777389
14.754462,101.776931
14.754311,101.776258
14.754262,101.775779
14.754258,101.775327
14.754266,101.774516
14.754217,101.773832
14.754096,101.772506
14.754091,101.772304
14.754096,101.772124
14.754159,101.771752
14.754211,101.771301
14.754239,101.771061
14.754327,101.770765
14.754342,101.770704
14.754670,101.769337
14.754827,101.768978
14.755056,101.768554
14.755168,101.768390
14.755280,101.768211
14.755514,101.767852
14.756117,101.766933
14.756235,101.766588
14.756353,101.766079
14.756425,101.765666
14.756519,101.764912
14.756515,101.764670
14.756479,101.764401
14.756456,101.764051
14.756425,101.763036
14.756618,101.761273
14.756725,101.760806
14.756883,101.760285
14.757529,101.758324
14.757749,101.757812
14.757834,101.757422
14.757888,101.757278
14.757937,101.757193
14.758541,101.756497
14.764580,101.789516
14.764192,101.790236
14.764099,101.790459
14.764052,101.790650
14.763955,101.790888
14.763957,101.791153
14.763902,101.791499
14.763830,101.791777
14.763789,101.792022
14.722245,101.793833
14.721721,101.793991
14.720987,101.791634
14.721200,101.791704
14.721550,101.791962
14.721957,101.792255
14.722743,101.792665
14.723134,101.792890
14.723668,101.793159
14.723722,101.793199
14.723726,101.793267
14.723627,101.793738
14.723379,101.794509
14.723202,101.795068
14.731579,101.794533
14.731647,101.795512
14.731655,101.795942
14.731604,101.796279
14.731426,101.796977
14.731325,101.797466
14.731288,101.797529
14.731198,101.797551
14.730453,101.797612
14.728406,101.797827
14.728002,101.797895
14.727799,101.797895
14.727263,101.797794
14.727037,101.797766
14.726860,101.797753
14.726524,101.797753
14.745116,101.801208
14.745254,101.800411
14.745573,101.798868
14.745546,101.798742
14.745492,101.798688
14.744999,101.798316
14.744729,101.798118
14.744595,101.798037
14.744514,101.798015
14.743823,101.797997
14.743558,101.797952
14.743455,101.797894
14.743383,101.797817
14.743316,101.797674
14.743280,101.797557
14.743266,101.797230
14.743289,101.796893
14.743441,101.795672
14.743615,101.794563
14.743603,101.794371
14.743549,101.794182
14.763789,101.792022
14.763686,101.792558
14.763628,101.792728
14.763606,101.792760
14.763507,101.792782
14.763246,101.792778
14.763022,101.792791
14.762026,101.792970
14.761384,101.793024
14.760365,101.793177
14.760213,101.793186
14.759692,101.793258
14.758776,101.793339
14.758377,101.793401
14.758180,101.793500
14.757484,101.793926
14.757264,101.794088
14.757017,101.794312
14.756304,101.795048
14.756141,101.795205
14.756075,101.795242
14.756005,101.795218
14.755940,101.795134
14.755743,101.794797
14.755029,101.793765
14.754217,101.792692
14.754042,101.792508
14.753490,101.792190
14.753171,101.792024
14.751035,101.791207
14.714601,101.698762
14.714469,101.699149
14.714444,101.699247
14.714424,101.699355
14.714414,101.699455
14.714280,101.701615
14.714283,101.701742
14.714289,101.701821
14.714306,101.701923
14.714336,101.702034
14.714611,101.703036
14.714801,101.703544
14.714861,101.703648
14.714955,101.703793
14.715045,101.703883
14.715145,101.703958
14.715226,101.703994
14.715658,101.704092
14.715928,101.704178
14.716000,101.704189
14.716088,101.704190
14.716489,101.704203
14.716606,101.704221
14.716686,101.704265
14.716753,101.704327
14.716822,101.704422
14.716963,101.704733
14.717178,101.705296
14.717234,101.705509
14.717291,101.705800
14.717336,101.706123
14.717341,101.706157
14.717351,101.706197
14.717368,101.706228
14.717436,101.706325
14.717487,101.706383
14.717576,101.706451
14.718434,101.707042
14.719431,101.707768
14.719562,101.707882
14.719660,101.707998
14.719731,101.708139
14.719766,101.708233
14.719952,101.708852
14.719975,101.708921
14.720004,101.708983
14.720157,101.709270
14.720401,101.709554
14.720463,101.709616
14.720538,101.709659
14.721096,101.709954
14.721130,101.709971
14.721177,101.709982
14.721218,101.709971
14.721615,101.709639
14.721793,101.709504
14.721876,101.709470
14.721972,101.709454
14.722063,101.709474
14.722314,101.709627
14.722404,101.709716
14.722461,101.709827
14.722520,101.710020
14.722554,101.710407
14.722570,101.710541
14.722600,101.710676
14.722941,101.711453
14.723237,101.712271
14.723391,101.712597
14.723522,101.712790
14.723985,101.713360
14.724508,101.713999
14.724818,101.714422
14.724939,101.714618
14.725110,101.714921
14.725373,101.715501
14.725543,101.715782
14.725725,101.716039
14.725844,101.716216
14.725880,101.716342
14.725953,101.716696
14.726108,101.717622
14.726152,101.717863
14.726197,101.718206
14.726233,101.718641
14.726268,101.719273
14.726290,101.719389
14.726325,101.719517
14.726332,101.719633
14.726334,101.719954
14.726387,101.720543
14.726413,101.720635
14.726453,101.720687
14.726530,101.720741
14.726765,101.720781
14.726980,101.720832
14.727239,101.720956
14.727571,101.721122
14.727709,101.721245
14.727849,101.721425
14.727992,101.721650
14.728067,101.721693
14.728241,101.721742
14.728451,101.721801
14.728661,101.721913
14.728913,101.722082
14.729626,101.722616
14.730202,101.723026
14.730524,101.723300
14.730767,101.723531
14.731035,101.723861
14.731800,101.724775
14.732625,101.725561
14.732949,101.725891
14.733268,101.726248
14.733512,101.726468
14.733797,101.726714
14.733989,101.726972
14.734212,101.727331
14.734524,101.727844
14.734831,101.728267
14.735022,101.728526
14.735036,101.728566
14.735032,101.728603
14.735014,101.728631
14.734853,101.728725
14.720157,101.709270
14.719732,101.709375
14.743578,101.733945
14.743376,101.733843
14.743310,101.733740
14.743362,101.733620
14.743485,101.733436
14.743704,101.733142
14.743892,101.732883
14.744098,101.733174
14.744328,101.733550
14.744406,101.733735
14.744469,101.733991
14.744550,101.734202
14.744680,101.734731
14.744765,101.734987
14.744846,101.735400
14.744873,101.735463
14.744967,101.735580
14.745048,101.735732
14.745228,101.735984
14.745322,101.736141
14.745421,101.736405
14.745457,101.736444
14.745499,101.736445
14.745910,101.736351
14.746130,101.736271
14.746735,101.736136
14.746899,101.736065
14.747289,101.735881
14.747746,101.735669
14.748145,101.735405
14.748773,101.735122
14.748921,101.735086
14.749144,101.735135
14.749243,101.735159
14.749370,101.735160
14.726352,101.758067
14.727574,101.758086
14.728337,101.758112
14.728428,101.758104
14.728482,101.758069
14.728511,101.757933
14.728542,101.757753
14.728581,101.757689
14.728651,101.757689
14.728723,101.757734
14.728894,101.757916
14.729146,101.758118
14.729247,101.758177
14.729413,101.758244
14.729584,101.758295
14.729795,101.758346
14.729898,101.758346
14.730019,101.758325
14.730101,101.758292
14.730201,101.758202
14.730304,101.758094
14.730394,101.758004
14.730485,101.757868
14.730557,101.757811
14.730700,101.757655
14.730753,101.757550
14.730795,101.757440
14.730786,101.757329
14.730748,101.757278
14.730643,101.757235
14.730225,101.757182
14.730109,101.757133
14.730067,101.757023
14.730041,101.756777
14.730025,101.756500
14.729927,101.756227
14.729753,101.755883
14.729660,101.755733
14.729574,101.755669
14.729343,101.755484
14.729229,101.755368
14.729026,101.754719
14.728887,101.754283
14.728886,101.754224
14.728915,101.754197
14.729249,101.754045
14.729420,101.753919
14.729734,101.753722
14.729868,101.753664
14.729945,101.753646
14.730034,101.753646
14.730086,101.753655
14.730164,101.753668
14.730474,101.753762
14.730672,101.753870
14.730999,101.754094
14.731372,101.754377
14.731861,101.754659
14.732669,101.755195
14.729800,101.745714
14.731270,101.746170
14.732040,101.746350
14.732133,101.746354
14.732233,101.746334
14.732330,101.746278
14.732446,101.746182
14.732589,101.746138
14.732841,101.746068
14.733191,101.745987
14.733451,101.745893
14.733626,101.745870
14.733842,101.745929
14.734098,101.746026
14.734440,101.746166
14.734688,101.746309
14.736198,101.745386
14.736364,101.745812
14.736472,101.746149
14.736517,101.746436
14.736526,101.747093
14.736763,101.747450
14.737353,101.748222
14.737444,101.748279
14.737509,101.748289
14.737930,101.748352
14.738132,101.748437
14.738763,101.748942
14.759168,101.759389
14.759471,101.760001
14.759671,101.760363
14.759873,101.760548
14.760161,101.760679
14.760423,101.760853
14.760610,101.761044
14.760781,101.761253
14.760885,101.761473
14.760921,101.761698
14.760900,101.762027
14.760899,101.762116
14.761065,101.762430
14.761411,101.762974
14.761514,101.763033
14.761752,101.763042
14.761882,101.763082
14.761945,101.763127
14.762097,101.763319
14.762246,101.763436
14.762335,101.763539
14.762479,101.763849
14.762524,101.763997
14.762560,101.764338
14.762600,101.764490
14.762699,101.764670
14.762753,101.764760
14.762847,101.764868
14.762955,101.764926
14.763473,101.764877
14.763559,101.764895
14.763925,101.765052
14.764420,101.765117
14.764662,101.765195
14.765207,101.765465
14.765436,101.765516
14.765649,101.765526
14.765809,101.765543
14.765855,101.765544
14.765895,101.765533
14.765922,101.765513
14.765944,101.765480
14.766220,101.764844
14.766252,101.764743
14.766275,101.764636
14.766536,101.763431
14.766627,101.762948
14.766808,101.761992
14.766913,101.761501
14.757897,101.749689
14.757943,101.750855
14.757973,101.751287
14.758004,101.751321
14.758044,101.751333
14.758413,101.751340
14.758897,101.751405
14.759335,101.748547
14.758594,101.748507
14.758574,101.748520
14.758564,101.748552
14.758549,101.749672
14.758501,101.750868
14.758193,101.770941
14.757949,101.770577
14.757868,101.770453
14.757791,101.770319
14.757720,101.770185
14.757645,101.770094
14.757568,101.770051
14.757536,101.769997
14.757513,101.769788
14.757505,101.769689
14.757529,101.769635
14.757568,101.769616
14.757655,101.769553
14.757708,101.769487
14.757739,101.769437
14.757827,101.769289
14.757925,101.769193
14.757993,101.769139
14.758291,101.768951
14.758514,101.768766
14.758706,101.768460
14.758800,101.768189
14.758781,101.767951
14.758724,101.767682
14.758551,101.767471
14.758301,101.767291
14.758032,101.767194
14.757637,101.767178
14.757279,101.767193
14.757188,101.767187
14.757116,101.767182
14.756776,101.767125
14.756426,101.767044
14.756202,101.766972
14.756117,101.766933
14.732123,101.758190
14.731822,101.758145
14.731412,101.758044
14.731317,101.758042
14.731040,101.758214
14.763359,101.758676
14.763529,101.757741
14.763578,101.757588
14.763659,101.757229
14.763661,101.757121
14.763664,101.756987
14.763632,101.756785
14.763502,101.756251
14.763260,101.755717
14.763201,101.755380
14.763130,101.755043
14.763071,101.754527
14.763032,101.754184
14.762978,101.753941
14.762976,101.753865
14.754342,101.770704
14.753830,101.770550
14.753449,101.770434
14.753181,101.770341
14.753005,101.770247
14.752585,101.770005
14.751726,101.769522
14.751534,101.769415
14.751304,101.769233
14.750957,101.768781
14.750870,101.768598
14.750839,101.768570
14.750802,101.768563
14.750746,101.768600
14.750551,101.768879
14.750250,101.769353
14.750240,101.769407
14.750254,101.769449
14.750540,101.769615
14.750615,101.769669
14.750651,101.769704
14.750663,101.769731
14.750591,101.769919
14.750607,101.769998
14.750650,101.770066
14.751149,101.770411
14.751186,101.770511
14.751181,101.770568
14.751122,101.770702
14.751055,101.770805
14.750867,101.771034
14.750862,101.771096
14.750893,101.771143
14.751073,101.771218
14.751288,101.771321
14.751532,101.771519
14.751706,101.771688
14.751778,101.771813
14.754096,101.772124
14.753140,101.772048
14.752565,101.772026
14.752372,101.771985
14.752058,101.771837
14.751778,101.771813
14.733141,101.761858
14.732841,101.761949
14.732445,101.761958
14.722986,101.768265
14.722909,101.767780
14.722877,101.767513
14.722833,101.767426
14.722707,101.767304
14.722658,101.767035
14.722618,101.767004
14.722344,101.766954
14.722191,101.766874
14.722151,101.766833
14.722097,101.766721
14.722034,101.766456
14.721904,101.765778
14.721796,101.765581
14.721365,101.765128
14.762398,101.745430
14.762151,101.745321
14.762041,101.745266
14.761917,101.745172
14.761531,101.744693
14.761282,101.744310
14.760765,101.743580
14.760677,101.743439
14.760564,101.743290
14.760306,101.742981
14.760115,101.743054
14.758893,101.743534
14.754258,101.775327
14.753757,101.775230
14.738077,101.752807
14.737621,101.752633
14.758934,101.750892
14.758501,101.750868
14.757943,101.750855
14.757226,101.774908
14.756484,101.774295
14.756279,101.774184
14.755267,101.773827
14.755147,101.773803
14.754998,101.773776
14.732441,101.761429
14.732445,101.761958
14.732404,101.762483
14.761878,101.747517
14.761755,101.746931
14.761606,101.746410
14.761483,101.746036
14.761472,101.745965
14.761505,101.745969
14.762474,101.745923
14.764324,101.740122
14.764717,101.740163
14.764889,101.740229
14.742807,101.757088
14.743092,101.757354
14.743395,101.757646
14.743668,101.757969
14.743945,101.758299
14.744195,101.758571
14.745986,101.756664
14.745190,101.756875
14.742290,101.761458
14.742342,101.761393
14.742424,101.761281
14.742590,101.761134
14.742692,101.761034
14.742729,101.760992
14.742797,101.760920
14.742831,101.760884
14.742889,101.760776
14.739460,101.754176
14.739274,101.753337
14.739262,101.753300
14.739136,101.752911
14.738927,101.752317
14.738908,101.752267
14.738858,101.752288
14.738175,101.752517
14.755204,101.745688
14.756274,101.745609
14.758373,101.745525
14.759511,101.745443
14.757504,101.749977
14.757505,101.749788
14.757525,101.749747
14.757569,101.749722
14.757897,101.749689
14.757927,101.749685
14.758058,101.749668
14.758549,101.749672
14.759148,101.749713
14.759759,101.749690
14.759980,101.749710
14.760258,101.749742
14.760379,101.749758
